,Unnamed: 0,image_id
4301,5410,ISIC_0025468
465,465,ISIC_0024880
971,971,ISIC_0033631
8031,9143,ISIC_0024416
7527,8637,ISIC_0030416
1247,2356,ISIC_0033254
6359,7469,ISIC_0033222
2746,3855,ISIC_0030337
2206,3315,ISIC_0030540
8297,9409,ISIC_0033105
730,730,ISIC_0025066
2202,3311,ISIC_0027389
3908,5017,ISIC_0031680
8320,9432,ISIC_0032600
7836,8948,ISIC_0031107
7377,8487,ISIC_0030532
5322,6431,ISIC_0025455
323,323,ISIC_0030118
8594,9706,ISIC_0026872
816,816,ISIC_0025312
4377,5486,ISIC_0029151
7295,8405,ISIC_0028030
1276,2385,ISIC_0027159
2266,3375,ISIC_0031776
4295,5404,ISIC_0029765
5397,6506,ISIC_0028828
1520,2629,ISIC_0032808
2598,3707,ISIC_0028102
3317,4426,ISIC_0026699
8251,9363,ISIC_0031317
2897,4006,ISIC_0029167
6894,8004,ISIC_0025970
6447,7557,ISIC_0032515
5220,6329,ISIC_0028149
2490,3599,ISIC_0024901
6565,7675,ISIC_0033639
7063,8173,ISIC_0030264
8791,9903,ISIC_0026388
5706,6816,ISIC_0027358
24,24,ISIC_0025937
3442,4551,ISIC_0026299
7931,9043,ISIC_0026008
4966,6075,ISIC_0025288
6877,7987,ISIC_0033448
3437,4546,ISIC_0032276
2556,3665,ISIC_0029335
1253,2362,ISIC_0033969
2423,3532,ISIC_0028775
5756,6866,ISIC_0028401
334,334,ISIC_0024505
905,905,ISIC_0025851
423,423,ISIC_0032006
7520,8630,ISIC_0026398
6878,7988,ISIC_0034304
1515,2624,ISIC_0033257
4358,5467,ISIC_0030992
3556,4665,ISIC_0029156
3742,4851,ISIC_0026602
3040,4149,ISIC_0026503
1486,2595,ISIC_0029020
4167,5276,ISIC_0031843
2697,3806,ISIC_0031390
2403,3512,ISIC_0028935
481,481,ISIC_0027801
7276,8386,ISIC_0028706
1316,2425,ISIC_0027522
4628,5737,ISIC_0025091
6111,7221,ISIC_0032950
4179,5288,ISIC_0030046
4049,5158,ISIC_0028781
8399,9511,ISIC_0032580
6714,7824,ISIC_0033149
4777,5886,ISIC_0028922
361,361,ISIC_0026301
6253,7363,ISIC_0034320
46,46,ISIC_0025819
4025,5134,ISIC_0029590
5133,6242,ISIC_0027464
4705,5814,ISIC_0026130
8324,9436,ISIC_0032837
4023,5132,ISIC_0026612
7609,8719,ISIC_0028923
6223,7333,ISIC_0032666
112,112,ISIC_0028607
6683,7793,ISIC_0033525
7757,8869,ISIC_0025106
2406,3515,ISIC_0026136
552,552,ISIC_0027355
8900,10012,ISIC_0033536
8586,9698,ISIC_0031929
7735,8847,ISIC_0032109
657,657,ISIC_0030081
666,666,ISIC_0029302
8039,9151,ISIC_0026711
4806,5915,ISIC_0028402
6323,7433,ISIC_0034102
1058,1058,ISIC_0026967
5562,6671,ISIC_0026632
2495,3604,ISIC_0032228
2075,3184,ISIC_0027411
390,390,ISIC_0024748
7896,9008,ISIC_0030198
6703,7813,ISIC_0033548
8217,9329,ISIC_0028903
3514,4623,ISIC_0027366
661,661,ISIC_0029243
3869,4978,ISIC_0024528
4244,5353,ISIC_0027880
6707,7817,ISIC_0034127
8209,9321,ISIC_0026480
291,291,ISIC_0026060
746,746,ISIC_0031496
3600,4709,ISIC_0030215
1780,2889,ISIC_0029123
1916,3025,ISIC_0028298
4078,5187,ISIC_0024764
7842,8954,ISIC_0031121
5590,6699,ISIC_0026730
7065,8175,ISIC_0026067
5803,6913,ISIC_0027772
8707,9819,ISIC_0025196
5608,6717,ISIC_0029845
1414,2523,ISIC_0026282
1720,2829,ISIC_0027337
3433,4542,ISIC_0030769
8866,9978,ISIC_0027254
303,303,ISIC_0027680
6087,7197,ISIC_0033137
6528,7638,ISIC_0033357
623,623,ISIC_0026365
8897,10009,ISIC_0031430
4155,5264,ISIC_0030201
2186,3295,ISIC_0028962
4199,5308,ISIC_0028811
5719,6829,ISIC_0024697
756,756,ISIC_0030241
5159,6268,ISIC_0029727
4268,5377,ISIC_0030345
8507,9619,ISIC_0033809
6847,7957,ISIC_0033026
3168,4277,ISIC_0030684
6713,7823,ISIC_0033951
3475,4584,ISIC_0028850
7123,8233,ISIC_0026692
3443,4552,ISIC_0031391
4957,6066,ISIC_0024567
8694,9806,ISIC_0032203
7953,9065,ISIC_0028849
3967,5076,ISIC_0029631
240,240,ISIC_0033676
1401,2510,ISIC_0030335
5654,6763,ISIC_0027848
5970,7080,ISIC_0032242
543,543,ISIC_0027991
7786,8898,ISIC_0029026
2516,3625,ISIC_0027657
2755,3864,ISIC_0024510
8093,9205,ISIC_0026991
1925,3034,ISIC_0027479
6120,7230,ISIC_0033919
1027,1027,ISIC_0027025
1492,2601,ISIC_0033205
8778,9890,ISIC_0026178
7830,8942,ISIC_0030920
8829,9941,ISIC_0025605
4802,5911,ISIC_0030530
7541,8651,ISIC_0024599
3931,5040,ISIC_0025189
5401,6510,ISIC_0027779
5786,6896,ISIC_0029986
879,879,ISIC_0028258
5110,6219,ISIC_0031183
889,889,ISIC_0028209
6808,7918,ISIC_0032884
852,852,ISIC_0029135
7213,8323,ISIC_0024718
8121,9233,ISIC_0025581
3194,4303,ISIC_0027304
8159,9271,ISIC_0028042
7936,9048,ISIC_0025892
4345,5454,ISIC_0024817
4543,5652,ISIC_0026041
8771,9883,ISIC_0026206
4640,5749,ISIC_0026238
3525,4634,ISIC_0029458
3770,4879,ISIC_0027879
4822,5931,ISIC_0029952
219,219,ISIC_0033453
1938,3047,ISIC_0029569
6789,7899,ISIC_0033259
3459,4568,ISIC_0030855
2295,3404,ISIC_0024863
5609,6718,ISIC_0027444
4290,5399,ISIC_0027699
1973,3082,ISIC_0024462
6250,7360,ISIC_0033706
1196,1196,ISIC_0024386
5740,6850,ISIC_0027427
1390,2499,ISIC_0027057
3968,5077,ISIC_0029754
7934,9046,ISIC_0028882
8016,9128,ISIC_0032344
4613,5722,ISIC_0024811
7079,8189,ISIC_0025133
8753,9865,ISIC_0032397
2799,3908,ISIC_0025929
7515,8625,ISIC_0032444
5130,6239,ISIC_0026797
707,707,ISIC_0026409
1660,2769,ISIC_0027915
1498,2607,ISIC_0032834
3818,4927,ISIC_0032064
8145,9257,ISIC_0028586
5360,6469,ISIC_0024991
5941,7051,ISIC_0025850
7332,8442,ISIC_0032274
1875,2984,ISIC_0025251
1526,2635,ISIC_0030314
2191,3300,ISIC_0031730
3691,4800,ISIC_0030398
6732,7842,ISIC_0033764
228,228,ISIC_0033587
7173,8283,ISIC_0025020
1342,2451,ISIC_0027937
7130,8240,ISIC_0027715
8585,9697,ISIC_0031040
1226,2335,ISIC_0029448
3792,4901,ISIC_0025503
5960,7070,ISIC_0028195
1272,2381,ISIC_0031090
4006,5115,ISIC_0030288
947,947,ISIC_0034167
540,540,ISIC_0025716
8004,9116,ISIC_0029441
3145,4254,ISIC_0027927
5614,6723,ISIC_0032376
3760,4869,ISIC_0026771
5642,6751,ISIC_0024842
6656,7766,ISIC_0033398
7190,8300,ISIC_0030135
145,145,ISIC_0033910
2315,3424,ISIC_0025120
5762,6872,ISIC_0027462
8804,9916,ISIC_0026905
949,949,ISIC_0032773
5464,6573,ISIC_0031807
6277,7387,ISIC_0034112
2438,3547,ISIC_0026079
4526,5635,ISIC_0029124
1512,2621,ISIC_0033666
8488,9600,ISIC_0033065
7291,8401,ISIC_0028999
513,513,ISIC_0027006
3052,4161,ISIC_0029844
2581,3690,ISIC_0032071
1928,3037,ISIC_0030791
4224,5333,ISIC_0030381
2217,3326,ISIC_0025366
4425,5534,ISIC_0030719
6317,7427,ISIC_0033162
7312,8422,ISIC_0027390
3228,4337,ISIC_0024456
6192,7302,ISIC_0032951
6493,7603,ISIC_0034078
1155,1155,ISIC_0028735
5995,7105,ISIC_0025228
2721,3830,ISIC_0030237
7763,8875,ISIC_0027271
1616,2725,ISIC_0031384
3199,4308,ISIC_0027491
7620,8730,ISIC_0026559
5351,6460,ISIC_0030257
4148,5257,ISIC_0030994
2462,3571,ISIC_0025084
3182,4291,ISIC_0024611
2817,3926,ISIC_0027400
6172,7282,ISIC_0026084
7368,8478,ISIC_0027874
5175,6284,ISIC_0024423
1127,1127,ISIC_0029967
8599,9711,ISIC_0024562
859,859,ISIC_0029270
5193,6302,ISIC_0028001
4973,6082,ISIC_0024754
5154,6263,ISIC_0031267
1522,2631,ISIC_0032536
6893,8003,ISIC_0032904
413,413,ISIC_0024453
115,115,ISIC_0029418
6767,7877,ISIC_0033294
2657,3766,ISIC_0025359
2631,3740,ISIC_0032039
2082,3191,ISIC_0026214
4395,5504,ISIC_0031439
945,945,ISIC_0032763
5192,6301,ISIC_0024486
4,4,ISIC_0031633
6182,7292,ISIC_0025541
1347,2456,ISIC_0032057
960,960,ISIC_0033169
5149,6258,ISIC_0030112
4534,5643,ISIC_0025344
2133,3242,ISIC_0031632
4752,5861,ISIC_0030259
261,261,ISIC_0032876
8557,9669,ISIC_0028399
8197,9309,ISIC_0030144
3748,4857,ISIC_0032298
3932,5041,ISIC_0024549
8598,9710,ISIC_0031119
2519,3628,ISIC_0027333
1532,2641,ISIC_0033203
8191,9303,ISIC_0026024
6043,7153,ISIC_0033756
7316,8426,ISIC_0027147
4726,5835,ISIC_0028627
2994,4103,ISIC_0025379
697,697,ISIC_0029849
2506,3615,ISIC_0029628
8120,9232,ISIC_0027549
1242,2351,ISIC_0032557
3852,4961,ISIC_0028824
595,595,ISIC_0031783
3602,4711,ISIC_0028340
2503,3612,ISIC_0024738
5944,7054,ISIC_0030184
5378,6487,ISIC_0031731
4332,5441,ISIC_0027830
8095,9207,ISIC_0029208
1438,2547,ISIC_0031284
8322,9434,ISIC_0032721
2185,3294,ISIC_0025994
8437,9549,ISIC_0034177
8040,9152,ISIC_0024876
8153,9265,ISIC_0025647
124,124,ISIC_0033785
2395,3504,ISIC_0028142
7166,8276,ISIC_0031667
1631,2740,ISIC_0025433
4967,6076,ISIC_0028396
5781,6891,ISIC_0028371
4259,5368,ISIC_0030648
3277,4386,ISIC_0029714
5901,7011,ISIC_0029976
6463,7573,ISIC_0025587
6889,7999,ISIC_0033407
6462,7572,ISIC_0032942
4036,5145,ISIC_0029136
8057,9169,ISIC_0026017
677,677,ISIC_0029040
7935,9047,ISIC_0024466
8052,9164,ISIC_0027711
4771,5880,ISIC_0027369
5267,6376,ISIC_0032077
1954,3063,ISIC_0026641
217,217,ISIC_0026107
8176,9288,ISIC_0031475
6006,7116,ISIC_0033423
2475,3584,ISIC_0027373
7142,8252,ISIC_0025945
5837,6947,ISIC_0029254
7854,8966,ISIC_0032140
6815,7925,ISIC_0034305
6211,7321,ISIC_0033059
158,158,ISIC_0033523
6491,7601,ISIC_0033107
6726,7836,ISIC_0033721
5472,6581,ISIC_0030449
4411,5520,ISIC_0030185
2284,3393,ISIC_0029701
7670,8780,ISIC_0025684
5061,6170,ISIC_0032491
277,277,ISIC_0029548
1176,1176,ISIC_0027488
8854,9966,ISIC_0032199
8303,9415,ISIC_0032572
5748,6858,ISIC_0031142
3842,4951,ISIC_0027603
5585,6694,ISIC_0026819
6241,7351,ISIC_0033727
3453,4562,ISIC_0025560
5073,6182,ISIC_0026013
3623,4732,ISIC_0030256
5509,6618,ISIC_0031254
6178,7288,ISIC_0030429
6254,7364,ISIC_0032549
3388,4497,ISIC_0024311
2066,3175,ISIC_0024365
8782,9894,ISIC_0028499
3049,4158,ISIC_0027994
7163,8273,ISIC_0026028
5598,6707,ISIC_0030980
7600,8710,ISIC_0029696
6276,7386,ISIC_0032961
3903,5012,ISIC_0025770
7118,8228,ISIC_0030508
6753,7863,ISIC_0033425
1576,2685,ISIC_0028677
6443,7553,ISIC_0033983
6551,7661,ISIC_0033590
1190,1190,ISIC_0031271
1403,2512,ISIC_0025731
3298,4407,ISIC_0030042
5643,6752,ISIC_0028803
4535,5644,ISIC_0026951
5564,6673,ISIC_0030164
7711,8822,ISIC_0030802
3951,5060,ISIC_0027459
6222,7332,ISIC_0032928
2745,3854,ISIC_0027871
5218,6327,ISIC_0024576
4164,5273,ISIC_0028725
2022,3131,ISIC_0031966
5341,6450,ISIC_0025191
1550,2659,ISIC_0029192
1078,1078,ISIC_0028925
2950,4059,ISIC_0025017
7581,8691,ISIC_0030039
6845,7955,ISIC_0033909
5692,6802,ISIC_0032257
5769,6879,ISIC_0031560
3315,4424,ISIC_0025125
6000,7110,ISIC_0033859
4646,5755,ISIC_0025187
4465,5574,ISIC_0030917
1854,2963,ISIC_0028671
3833,4942,ISIC_0030624
8703,9815,ISIC_0030707
7371,8481,ISIC_0030675
4333,5442,ISIC_0029180
7835,8947,ISIC_0032284
2440,3549,ISIC_0025833
7618,8728,ISIC_0027503
6883,7993,ISIC_0033861
3024,4133,ISIC_0029087
7821,8933,ISIC_0027005
7632,8742,ISIC_0024356
8246,9358,ISIC_0029786
5200,6309,ISIC_0026725
6213,7323,ISIC_0033547
1312,2421,ISIC_0027563
2629,3738,ISIC_0031398
7736,8848,ISIC_0031031
988,988,ISIC_0027747
3972,5081,ISIC_0028416
4434,5543,ISIC_0032012
2327,3436,ISIC_0029751
259,259,ISIC_0033629
1256,2365,ISIC_0033458
4230,5339,ISIC_0026616
6065,7175,ISIC_0032871
4380,5489,ISIC_0024691
6095,7205,ISIC_0025239
8171,9283,ISIC_0030977
8094,9206,ISIC_0029792
8186,9298,ISIC_0030348
7546,8656,ISIC_0025784
1766,2875,ISIC_0032030
7132,8242,ISIC_0024753
376,376,ISIC_0024883
5633,6742,ISIC_0029752
8118,9230,ISIC_0027211
1832,2941,ISIC_0032222
4349,5458,ISIC_0030627
2192,3301,ISIC_0030469
403,403,ISIC_0025297
130,130,ISIC_0033127
539,539,ISIC_0026895
7152,8262,ISIC_0027208
2498,3607,ISIC_0032201
629,629,ISIC_0024495
3039,4148,ISIC_0027638
509,509,ISIC_0026538
3898,5007,ISIC_0030309
1654,2763,ISIC_0032194
8389,9501,ISIC_0033098
6125,7235,ISIC_0033511
3499,4608,ISIC_0024589
7308,8418,ISIC_0024428
5068,6177,ISIC_0026723
6318,7428,ISIC_0033475
495,495,ISIC_0032043
3087,4196,ISIC_0032052
1638,2747,ISIC_0030594
3841,4950,ISIC_0029593
8035,9147,ISIC_0027984
312,312,ISIC_0028120
3214,4323,ISIC_0030409
8196,9308,ISIC_0029231
7978,9090,ISIC_0031064
924,924,ISIC_0033260
4809,5918,ISIC_0029245
1705,2814,ISIC_0027473
4900,6009,ISIC_0032357
3674,4783,ISIC_0031990
3207,4316,ISIC_0031343
2325,3434,ISIC_0029410
